t,map2base_x,map2base_y,map2base_yaw,map2odom_x,map2odom_y,map2odom_yaw,odom2base_x,odom2base_y,odom2base_yaw
123.7280,0.056236,0.005449,-0.064659,0.165507,0.048624,-0.115410,-0.101078,-0.049282,0.050569
123.8178,0.056988,0.004020,-0.064495,0.163725,0.051076,-0.114873,-0.101352,-0.049558,0.050715
123.9022,0.057133,0.004146,-0.064600,0.163911,0.051621,-0.114827,-0.101227,-0.049394,0.050597
123.9838,0.055459,0.006519,-0.064041,0.164046,0.051071,-0.115111,-0.101127,-0.049368,0.050599
124.0895,0.055731,0.006582,-0.064251,0.164800,0.051313,-0.114926,-0.101168,-0.049361,0.050640
124.1802,0.056831,0.005338,-0.064253,0.164224,0.049689,-0.115042,-0.101094,-0.049382,0.050618
124.2644,0.056000,0.005446,-0.064321,0.163138,0.050923,-0.115182,-0.101113,-0.049103,0.050510
124.3508,0.055822,0.006254,-0.064199,0.163110,0.050822,-0.115234,-0.101120,-0.049190,0.050570
124.4583,0.054822,0.006534,-0.064351,0.163933,0.050219,-0.115164,-0.101190,-0.049333,0.050643
124.5863,0.055519,0.005472,-0.064229,0.164387,0.050091,-0.115051,-0.101242,-0.049647,0.050732
124.7008,0.056031,0.005477,-0.064106,0.164940,0.051773,-0.114875,-0.101214,-0.049563,0.050749
124.7992,0.055923,0.005921,-0.064279,0.164469,0.052036,-0.114962,-0.101221,-0.049292,0.050583
124.8825,0.056642,0.007223,-0.063996,0.164391,0.051925,-0.114753,-0.101165,-0.049419,0.050666
125.0055,0.055391,0.005682,-0.063967,0.164514,0.049095,-0.114891,-0.101267,-0.049578,0.050728
125.0955,0.055300,0.005515,-0.063969,0.165165,0.051239,-0.114726,-0.101242,-0.049584,0.050714
125.1744,0.056198,0.004389,-0.063972,0.164673,0.049605,-0.114754,-0.101143,-0.049534,0.050698
125.2529,0.056842,0.006668,-0.063869,0.163717,0.051082,-0.114797,-0.101198,-0.049423,0.050646
125.3300,0.056277,0.005052,-0.063897,0.164295,0.051092,-0.114945,-0.101297,-0.049387,0.050628
125.4369,0.056354,0.005068,-0.063883,0.164194,0.051108,-0.114977,-0.101262,-0.049344,0.050612
125.5959,0.054546,0.005674,-0.064247,0.163120,0.050705,-0.114831,-0.101108,-0.049351,0.050604
125.6871,0.054842,0.006181,-0.063949,0.163749,0.049744,-0.114711,-0.101151,-0.049346,0.050670
125.7660,0.054906,0.006094,-0.063898,0.163621,0.049992,-0.114713,-0.101101,-0.049402,0.050707
125.8470,0.056280,0.006603,-0.064035,0.163760,0.051760,-0.114889,-0.101155,-0.049430,0.050615
125.9236,0.055327,0.005345,-0.063886,0.163201,0.051511,-0.114647,-0.101163,-0.049465,0.050613
126.0415,0.054794,0.006937,-0.063817,0.165107,0.051105,-0.114656,-0.101279,-0.049412,0.050623
126.1404,0.056669,0.006386,-0.063716,0.165979,0.051301,-0.114365,-0.101308,-0.049583,0.050723
126.2323,0.056741,0.005911,-0.063533,0.165393,0.049547,-0.114289,-0.101364,-0.049697,0.050841
126.3436,0.057088,0.004843,-0.063389,0.165523,0.050693,-0.114833,-0.101180,-0.049494,0.050683
126.4642,0.057835,0.003550,-0.062892,0.165153,0.047687,-0.114698,-0.100271,-0.051910,0.051727
126.5582,0.056080,0.006017,-0.063342,0.165473,0.046473,-0.114150,-0.101145,-0.050169,0.051098
126.6489,0.056723,0.002149,-0.063388,0.164087,0.056616,-0.116101,-0.101400,-0.049876,0.050882
126.7398,0.056400,0.007072,-0.063286,0.162810,0.054663,-0.116074,-0.101320,-0.049916,0.050870
126.8278,0.055809,0.011626,-0.064981,0.164606,0.053254,-0.115222,-0.101104,-0.049809,0.050856
126.9357,0.056393,0.008311,-0.064112,0.163270,0.051436,-0.115139,-0.101037,-0.049794,0.050874
127.0238,0.054985,0.006504,-0.064064,0.164001,0.051302,-0.115019,-0.101061,-0.049801,0.050867
127.1066,0.054861,0.006434,-0.064002,0.164164,0.051031,-0.114996,-0.101038,-0.049907,0.050925
127.2041,0.055571,0.006238,-0.063839,0.163510,0.050839,-0.114932,-0.101227,-0.049944,0.050968
127.2985,0.055243,0.005854,-0.063841,0.164741,0.050634,-0.115084,-0.101083,-0.049851,0.050904
127.3839,0.057429,0.006479,-0.063921,0.166283,0.051000,-0.115136,-0.101109,-0.049812,0.050857
127.4741,0.056451,0.005649,-0.063983,0.164131,0.049745,-0.115244,-0.101105,-0.049851,0.050888
127.5781,0.055912,0.004843,-0.064155,0.165983,0.051849,-0.115137,-0.101032,-0.049759,0.050877
127.6855,0.058123,0.006574,-0.064012,0.165075,0.051224,-0.115368,-0.101192,-0.050059,0.050992
127.7922,0.056826,0.006606,-0.064478,0.165540,0.052372,-0.115722,-0.101118,-0.049553,0.050694
127.9131,0.057347,0.007830,-0.064829,0.166146,0.051357,-0.115362,-0.100999,-0.049459,0.050699
128.0003,0.057243,0.007788,-0.064833,0.166145,0.051036,-0.115349,-0.101080,-0.049552,0.050732
128.1186,0.057847,0.006200,-0.064347,0.165721,0.050840,-0.115107,-0.101089,-0.049748,0.050808
128.2037,0.060020,0.007381,-0.063818,0.166508,0.050661,-0.115060,-0.101142,-0.049740,0.050793
128.3096,0.057401,0.005810,-0.063998,0.169229,0.052318,-0.114735,-0.101131,-0.049884,0.050884
128.3960,0.061010,0.007510,-0.063791,0.169278,0.051164,-0.115184,-0.101061,-0.049636,0.050747
128.4973,0.061020,0.006410,-0.064237,0.169040,0.052257,-0.115101,-0.101075,-0.049597,0.050731
128.5903,0.060701,0.007580,-0.064164,0.168084,0.051572,-0.115022,-0.101154,-0.049505,0.050708
128.6779,0.062453,0.007055,-0.063940,0.166039,0.050662,-0.115065,-0.100985,-0.049506,0.050779
128.7912,0.057760,0.005888,-0.064128,0.166157,0.050299,-0.115016,-0.101117,-0.049605,0.050724
128.8802,0.057841,0.005504,-0.064046,0.166805,0.050873,-0.114946,-0.101113,-0.049678,0.050788
128.9688,0.058675,0.005981,-0.063969,0.167203,0.050671,-0.114964,-0.101099,-0.049705,0.050770
129.1048,0.058768,0.005871,-0.063920,0.167840,0.052309,-0.114559,-0.101255,-0.049676,0.050832
129.1933,0.058698,0.005645,-0.063879,0.167779,0.052147,-0.114542,-0.101252,-0.049828,0.050872
129.2828,0.059647,0.007365,-0.063508,0.168275,0.052611,-0.114401,-0.101049,-0.049720,0.050844
129.3691,0.059901,0.007487,-0.063302,0.167287,0.051331,-0.114464,-0.101183,-0.049916,0.050889
129.4581,0.061411,0.007676,-0.063280,0.166173,0.051973,-0.114481,-0.101231,-0.049753,0.050843
129.5528,0.058217,0.007778,-0.063697,0.166957,0.052985,-0.114485,-0.101085,-0.049469,0.050641
129.6794,0.058816,0.008956,-0.063814,0.168911,0.053304,-0.114274,-0.101072,-0.049603,0.050791
129.7902,0.060684,0.008449,-0.063294,0.169182,0.051201,-0.113980,-0.101099,-0.049614,0.050763
129.8717,0.059880,0.007461,-0.063085,0.166558,0.050677,-0.114350,-0.101113,-0.049535,0.050712
129.9715,0.061005,0.006467,-0.063114,0.167143,0.052889,-0.113904,-0.101062,-0.049449,0.050642
130.0615,0.058917,0.008005,-0.062985,0.167099,0.051356,-0.114126,-0.101083,-0.049594,0.050695
130.1411,0.058782,0.007517,-0.062832,0.166994,0.051200,-0.114092,-0.101142,-0.049781,0.050859
130.2554,0.058602,0.006072,-0.062998,0.166650,0.050756,-0.114103,-0.101214,-0.049907,0.050883
130.3364,0.058353,0.005503,-0.062987,0.166476,0.051308,-0.114262,-0.101158,-0.049944,0.050938
130.4209,0.058318,0.005812,-0.063137,0.166597,0.051823,-0.114285,-0.101187,-0.049692,0.050752
130.5254,0.058416,0.006844,-0.063261,0.168629,0.051479,-0.114430,-0.101032,-0.049711,0.050797
130.6342,0.060179,0.006740,-0.063434,0.168839,0.049748,-0.114756,-0.101207,-0.049762,0.050770
130.7204,0.060578,0.005088,-0.063787,0.160103,0.045676,-0.116157,-0.101111,-0.049515,0.050765
130.8244,0.060469,0.005449,-0.063900,0.160307,0.045983,-0.116209,-0.101088,-0.049382,0.050647
130.9394,0.051836,0.001357,-0.065235,0.153411,0.035397,-0.119343,-0.101259,-0.049581,0.050741
131.0370,0.045248,-0.008349,-0.068475,0.163798,0.044667,-0.118014,-0.101210,-0.049463,0.050656
131.1847,0.053660,-0.001528,-0.068130,0.153500,0.027417,-0.121797,-0.101054,-0.049702,0.050758
131.2828,0.053716,-0.001621,-0.068098,0.158105,0.036594,-0.121049,-0.101039,-0.049641,0.050733
131.3702,0.049654,-0.007696,-0.070159,0.163514,0.045725,-0.119756,-0.101048,-0.049566,0.050704
131.4645,0.054592,-0.000952,-0.067741,0.161717,0.044876,-0.119618,-0.101232,-0.052084,0.051809
131.5490,0.054333,0.000065,-0.068133,0.160895,0.043828,-0.119216,-0.101613,-0.051118,0.051434
131.6580,0.051627,-0.001720,-0.067629,0.162166,0.049463,-0.118660,-0.101796,-0.051069,0.051440
131.7497,0.052647,0.002338,-0.067271,0.165050,0.048916,-0.119489,-0.101685,-0.050993,0.051407
131.8300,0.053231,0.003784,-0.067052,0.165746,0.048936,-0.119505,-0.101475,-0.050957,0.051400
131.9151,0.056172,0.003003,-0.067724,0.162298,0.049515,-0.119193,-0.101361,-0.051262,0.051557
132.0114,0.053057,0.003641,-0.067499,0.161340,0.049259,-0.119333,-0.101709,-0.051253,0.051497
132.1083,0.052659,0.003373,-0.067595,0.164023,0.049033,-0.119989,-0.101573,-0.051052,0.051380
132.2058,0.052231,0.003502,-0.067654,0.165080,0.051682,-0.119171,-0.101577,-0.051090,0.051461
132.2960,0.055950,0.005603,-0.067388,0.165605,0.050399,-0.119000,-0.101621,-0.051411,0.051559
132.3970,0.056062,0.005782,-0.067444,0.165902,0.050768,-0.119099,-0.101520,-0.051254,0.051521
132.4931,0.056958,0.004996,-0.067458,0.165925,0.051869,-0.118664,-0.101461,-0.051141,0.051443
132.5748,0.057534,0.005566,-0.067067,0.165832,0.051481,-0.118657,-0.101405,-0.051220,0.051504
132.6711,0.056861,0.005305,-0.066886,0.165694,0.050879,-0.118251,-0.101441,-0.051468,0.051566
132.7519,0.056719,0.005338,-0.066860,0.165470,0.051904,-0.118039,-0.101597,-0.051428,0.051567
132.8636,0.056625,0.004617,-0.066436,0.165352,0.052015,-0.117994,-0.101553,-0.051512,0.051605
132.9942,0.056343,0.006122,-0.066304,0.166212,0.052084,-0.117860,-0.101547,-0.051111,0.051481
133.0868,0.056276,0.006783,-0.066392,0.166262,0.052177,-0.117912,-0.101512,-0.050936,0.051417
133.2069,0.057293,0.006220,-0.066250,0.164779,0.049980,-0.117781,-0.101532,-0.051169,0.051462
133.2857,0.056829,0.006373,-0.065961,0.165200,0.051043,-0.117511,-0.101567,-0.051238,0.051497
133.3944,0.056326,0.004992,-0.065834,0.165678,0.050872,-0.117525,-0.101446,-0.051236,0.051475
133.4835,0.055546,0.004234,-0.065962,0.164440,0.050740,-0.117672,-0.101595,-0.051197,0.051451
133.5741,0.056594,0.004989,-0.065943,0.164790,0.051920,-0.117509,-0.101671,-0.051068,0.051376
133.6933,0.055900,0.006012,-0.065919,0.164965,0.052213,-0.117217,-0.101500,-0.051023,0.051356
133.8362,0.055999,0.006130,-0.065463,0.163700,0.051657,-0.116947,-0.101548,-0.051217,0.051538
133.9451,0.055329,0.005306,-0.065479,0.163338,0.051719,-0.116960,-0.101618,-0.051122,0.051470
134.0301,0.054643,0.005543,-0.065224,0.163205,0.051508,-0.116989,-0.101671,-0.051242,0.051521
134.1236,0.054479,0.005447,-0.065282,0.164746,0.051910,-0.116913,-0.101363,-0.051138,0.051496
134.2429,0.055575,0.005216,-0.065406,0.164875,0.052371,-0.116969,-0.101442,-0.051030,0.051427
134.3323,0.055878,0.006495,-0.065398,0.164632,0.052824,-0.117165,-0.101568,-0.050899,0.051328
134.4157,0.055702,0.006985,-0.065576,0.165086,0.051907,-0.117160,-0.101499,-0.050856,0.051326
134.5017,0.055245,0.006781,-0.065637,0.165091,0.051484,-0.117185,-0.101571,-0.051009,0.051332
134.5951,0.056160,0.005471,-0.065588,0.165884,0.050806,-0.117089,-0.101521,-0.051160,0.051390
134.6954,0.056749,0.005068,-0.065372,0.165906,0.050695,-0.117045,-0.101570,-0.051073,0.051393
134.8042,0.056396,0.004949,-0.065025,0.165225,0.051855,-0.116711,-0.101612,-0.051113,0.051499
134.8886,0.055993,0.005320,-0.065100,0.164598,0.052475,-0.116654,-0.101682,-0.051122,0.051462
134.9892,0.056194,0.005665,-0.064991,0.164508,0.052129,-0.116615,-0.101622,-0.051253,0.051498
135.0841,0.055596,0.005877,-0.064868,0.164129,0.049960,-0.117124,-0.101534,-0.051322,0.051550
135.1806,0.056146,0.004785,-0.065207,0.164676,0.051382,-0.116993,-0.101419,-0.051118,0.051459
135.2774,0.055715,0.005376,-0.065282,0.164466,0.050311,-0.117199,-0.101570,-0.051117,0.051505
135.3854,0.055619,0.004194,-0.065476,0.166056,0.050106,-0.117008,-0.101439,-0.051208,0.051502
135.4674,0.056115,0.005828,-0.065163,0.165363,0.051120,-0.116704,-0.101612,-0.051223,0.051550
135.5873,0.056418,0.004961,-0.064966,0.165345,0.051342,-0.116770,-0.101565,-0.051225,0.051528
135.6961,0.056422,0.005042,-0.064976,0.164010,0.050619,-0.116981,-0.101550,-0.051358,0.051587
135.8142,0.055040,0.004407,-0.065225,0.164066,0.051653,-0.116685,-0.101570,-0.051323,0.051549
135.9240,0.055138,0.005557,-0.065007,0.164128,0.051820,-0.116493,-0.101537,-0.051168,0.051472
136.0217,0.055802,0.005978,-0.064954,0.163583,0.051685,-0.116388,-0.101474,-0.051192,0.051465
136.1113,0.054555,0.005280,-0.064535,0.164118,0.052608,-0.116145,-0.101613,-0.051474,0.051643
136.1984,0.055111,0.006287,-0.064391,0.165677,0.052411,-0.116257,-0.101605,-0.051372,0.051551
136.2938,0.055939,0.004820,-0.064369,0.167182,0.050387,-0.116499,-0.101511,-0.051340,0.051549
136.4184,0.058302,0.004270,-0.064759,0.165992,0.050666,-0.116660,-0.101506,-0.051212,0.051541
136.5170,0.057133,0.003713,-0.064571,0.164966,0.052361,-0.116162,-0.101400,-0.052018,0.051886
136.6081,0.058842,0.000033,-0.062522,0.164948,0.052043,-0.116010,-0.101473,-0.051545,0.051682
136.7084,0.056183,0.005967,-0.064378,0.163056,0.056169,-0.118351,-0.101464,-0.051213,0.051490
136.8105,0.054365,0.010105,-0.066630,0.164801,0.051836,-0.117071,-0.101256,-0.051236,0.051495
136.9120,0.055784,0.005576,-0.065751,0.164459,0.050684,-0.117043,-0.101147,-0.051250,0.051490
136.9981,0.056251,0.005537,-0.065382,0.165415,0.051249,-0.116881,-0.101161,-0.051418,0.051509
137.1031,0.056756,0.004882,-0.065128,0.165331,0.051726,-0.116536,-0.101208,-0.051454,0.051551
137.1885,0.055904,0.004355,-0.065056,0.165089,0.051862,-0.116542,-0.101113,-0.051636,0.051605
137.2893,0.056261,0.005171,-0.064656,0.164470,0.050705,-0.116326,-0.101378,-0.051762,0.051690
137.4003,0.056139,0.005845,-0.064507,0.164772,0.051897,-0.116468,-0.101437,-0.051438,0.051567
137.4819,0.055715,0.004199,-0.064540,0.165456,0.053486,-0.116174,-0.101285,-0.051455,0.051547
137.6166,0.056896,0.006803,-0.064282,0.165648,0.052678,-0.115696,-0.101158,-0.051663,0.051683
137.7120,0.056904,0.005936,-0.063791,0.166131,0.052004,-0.115724,-0.101294,-0.051766,0.051725
137.7924,0.056401,0.004358,-0.063745,0.165084,0.051016,-0.115997,-0.101279,-0.051845,0.051788
137.9070,0.056389,0.004530,-0.064245,0.166515,0.051454,-0.116174,-0.101308,-0.051443,0.051535
138.0102,0.057772,0.005760,-0.064437,0.164584,0.053438,-0.116060,-0.101421,-0.051366,0.051477
138.0992,0.057864,0.005266,-0.064527,0.164747,0.053509,-0.116140,-0.101291,-0.051216,0.051465
138.1781,0.055964,0.007213,-0.064384,0.166197,0.053533,-0.115802,-0.101269,-0.051206,0.051468
138.2709,0.057493,0.006931,-0.064006,0.165570,0.052472,-0.115665,-0.101320,-0.051516,0.051577
138.3537,0.056756,0.006698,-0.063981,0.167300,0.053611,-0.115635,-0.101257,-0.051342,0.051528
138.4338,0.056939,0.006036,-0.063921,0.166180,0.052227,-0.115743,-0.101276,-0.051375,0.051537
138.5545,0.057430,0.005665,-0.063952,0.165642,0.050887,-0.115813,-0.101378,-0.051521,0.051588
138.6393,0.056941,0.004315,-0.063971,0.168651,0.051640,-0.115522,-0.101317,-0.051553,0.051643
138.7395,0.060007,0.005190,-0.063806,0.167990,0.052571,-0.115798,-0.101301,-0.051419,0.051528
138.8189,0.058103,0.005169,-0.064087,0.166379,0.052162,-0.115912,-0.101212,-0.051374,0.051518
138.9453,0.057616,0.005831,-0.064213,0.164909,0.050626,-0.115718,-0.101399,-0.051314,0.051491
139.0549,0.056180,0.004056,-0.063904,0.164793,0.051246,-0.115401,-0.101376,-0.051513,0.051608
139.1390,0.058833,0.004876,-0.063700,0.167951,0.052076,-0.115467,-0.101294,-0.051390,0.051518
139.2253,0.056110,0.004693,-0.063629,0.167094,0.051193,-0.115743,-0.101347,-0.051446,0.051558
139.3103,0.058465,0.004764,-0.063980,0.167278,0.052164,-0.115596,-0.101255,-0.051370,0.051550
139.4051,0.058549,0.005690,-0.063830,0.165656,0.052050,-0.115605,-0.101298,-0.051404,0.051551
139.5067,0.058558,0.005764,-0.063874,0.165309,0.052092,-0.115614,-0.101399,-0.051354,0.051519
139.6091,0.056734,0.005580,-0.063895,0.167707,0.052448,-0.115427,-0.101221,-0.051427,0.051513
139.6928,0.057000,0.005298,-0.063695,0.166089,0.050844,-0.115623,-0.101160,-0.051539,0.051652
139.7843,0.059043,0.005585,-0.063495,0.166636,0.051793,-0.115336,-0.101313,-0.051765,0.051728
139.8692,0.057884,0.005033,-0.063387,0.166607,0.051786,-0.115622,-0.101369,-0.051719,0.051759
139.9655,0.056253,0.004597,-0.063817,0.166594,0.052457,-0.115624,-0.101410,-0.051388,0.051564
140.0528,0.057906,0.005289,-0.063793,0.166695,0.051321,-0.116063,-0.101296,-0.051415,0.051606
140.1348,0.057970,0.004858,-0.064299,0.165628,0.053483,-0.115559,-0.101356,-0.051424,0.051555
140.2216,0.058231,0.004320,-0.064238,0.165553,0.053252,-0.115544,-0.101285,-0.051585,0.051629
140.3117,0.057008,0.006860,-0.063836,0.167117,0.053115,-0.115560,-0.101286,-0.051544,0.051521
140.4086,0.058543,0.006576,-0.063848,0.167474,0.053129,-0.115492,-0.101224,-0.051478,0.051506
140.5161,0.058402,0.006888,-0.063845,0.167450,0.052964,-0.115540,-0.101313,-0.051511,0.051539
140.6005,0.058756,0.006730,-0.063825,0.166412,0.051179,-0.115679,-0.101376,-0.051362,0.051481
140.6862,0.057753,0.004718,-0.063916,0.166550,0.053060,-0.115281,-0.101317,-0.051404,0.051550
140.7824,0.059686,0.006627,-0.063836,0.168219,0.053583,-0.115189,-0.101348,-0.051417,0.051533
140.8931,0.059509,0.006995,-0.063452,0.167644,0.052972,-0.115366,-0.101362,-0.051507,0.051533
140.9798,0.058338,0.006180,-0.063456,0.167514,0.053009,-0.115354,-0.101403,-0.051486,0.051563
141.0670,0.058804,0.006627,-0.063621,0.167411,0.053082,-0.115190,-0.101382,-0.051324,0.051533
141.1578,0.058617,0.006277,-0.063424,0.168759,0.052196,-0.115434,-0.101334,-0.051462,0.051579
141.2432,0.058729,0.006697,-0.063514,0.168725,0.052149,-0.115451,-0.101369,-0.051337,0.051479
141.3601,0.060094,0.005466,-0.063607,0.169387,0.051603,-0.115506,-0.101267,-0.051612,0.051637
141.4465,0.060700,0.005329,-0.063674,0.168518,0.051718,-0.115244,-0.101227,-0.051625,0.051657
141.5609,0.059858,0.004620,-0.063204,0.167261,0.054134,-0.114895,-0.101248,-0.052025,0.051845
141.6804,0.058504,0.007094,-0.062961,0.165764,0.059801,-0.115210,-0.101409,-0.051875,0.051715
141.7837,0.057386,0.012055,-0.062983,0.167626,0.054977,-0.116781,-0.101230,-0.051866,0.051713
141.8696,0.058138,0.010591,-0.064543,0.168999,0.052537,-0.115693,-0.101075,-0.051855,0.051758
141.9507,0.060370,0.005623,-0.063736,0.157091,0.042188,-0.118770,-0.101158,-0.051853,0.051757
142.0429,0.060288,0.005897,-0.063772,0.164032,0.048618,-0.117807,-0.101029,-0.051729,0.051710
142.1239,0.048366,-0.004518,-0.066761,0.164321,0.049242,-0.117815,-0.101162,-0.051964,0.051799
142.2068,0.055580,0.002232,-0.065727,0.167690,0.051519,-0.117530,-0.101166,-0.052160,0.051894
142.2920,0.059473,0.003983,-0.065652,0.153991,0.035300,-0.120527,-0.101070,-0.052040,0.051782
142.3739,0.058912,0.004540,-0.065593,0.158027,0.043341,-0.120108,-0.101200,-0.051857,0.051716
142.4722,0.049308,-0.003607,-0.068148,0.165446,0.049325,-0.119319,-0.101156,-0.051792,0.051698
142.5565,0.056660,0.002643,-0.067307,0.161446,0.044769,-0.120316,-0.101181,-0.051953,0.051775
142.6360,0.056495,0.002263,-0.067220,0.161468,0.044284,-0.120264,-0.101200,-0.052146,0.051907
142.7229,0.052629,-0.001832,-0.068294,0.161629,0.042642,-0.121105,-0.101149,-0.052027,0.051811
142.8142,0.052712,-0.002338,-0.068298,0.161755,0.043138,-0.121193,-0.101104,-0.051962,0.051718
142.9083,0.052842,-0.003262,-0.069163,0.159922,0.044377,-0.121259,-0.101193,-0.051895,0.051769
142.9926,0.051303,-0.001895,-0.069258,0.160660,0.045307,-0.121124,-0.101174,-0.051825,0.051772
143.0775,0.051032,-0.001897,-0.069366,0.160703,0.045301,-0.121142,-0.101212,-0.051823,0.051688
143.1660,0.051810,-0.001286,-0.069126,0.160811,0.047501,-0.120995,-0.101180,-0.052091,0.051787
143.2490,0.051774,0.001569,-0.069026,0.164660,0.049804,-0.120384,-0.101245,-0.051967,0.051761
143.3437,0.051949,0.001288,-0.069103,0.164755,0.050786,-0.120416,-0.101205,-0.051719,0.051682
143.4307,0.055893,0.004241,-0.068446,0.159080,0.041838,-0.121567,-0.101217,-0.051898,0.051727
143.5122,0.056966,0.001162,-0.068823,0.163082,0.048872,-0.120602,-0.101101,-0.051791,0.051667
143.5944,0.050288,-0.004392,-0.069607,0.164173,0.051025,-0.120163,-0.101095,-0.051795,0.051748
143.6807,0.055222,0.004182,-0.067995,0.163335,0.049348,-0.120135,-0.101259,-0.052274,0.051962
143.7671,0.055232,0.004439,-0.068167,0.164658,0.051427,-0.119655,-0.101291,-0.052024,0.051792
143.8652,0.055938,0.004818,-0.067699,0.165090,0.052030,-0.119573,-0.101232,-0.052038,0.051801
143.9454,0.055794,0.004912,-0.067709,0.165328,0.052546,-0.119597,-0.101248,-0.051877,0.051741
144.0369,0.056398,0.005868,-0.067604,0.165679,0.051682,-0.119529,-0.101283,-0.052007,0.051770
144.1248,0.057130,0.005442,-0.067649,0.165707,0.052093,-0.119178,-0.101103,-0.051883,0.051654
144.2416,0.056905,0.005496,-0.067220,0.166630,0.051903,-0.118862,-0.101212,-0.051921,0.051756
144.3277,0.056814,0.004985,-0.067127,0.166507,0.051870,-0.118852,-0.101235,-0.052156,0.051860
144.4140,0.057685,0.005069,-0.066839,0.166725,0.051127,-0.118720,-0.101222,-0.052093,0.051815
144.4974,0.058030,0.004375,-0.066722,0.167552,0.052479,-0.118529,-0.101114,-0.052022,0.051807
144.5794,0.058033,0.004701,-0.066869,0.167637,0.052285,-0.118951,-0.101169,-0.051837,0.051643
144.6625,0.058741,0.005763,-0.066514,0.166984,0.052849,-0.118258,-0.101232,-0.051979,0.051808
144.7624,0.058231,0.006080,-0.066247,0.166085,0.050931,-0.118595,-0.101181,-0.051997,0.051804
144.8498,0.057688,0.004828,-0.066580,0.165649,0.050866,-0.118581,-0.101113,-0.051891,0.051704
144.9350,0.056899,0.004930,-0.065938,0.165912,0.051548,-0.118078,-0.101125,-0.052188,0.051850
