t,map2base_x,map2base_y,map2base_yaw,map2odom_x,map2odom_y,map2odom_yaw,odom2base_x,odom2base_y,odom2base_yaw
39.0095,1.406463,-0.058742,-0.071527,0.072382,0.104750,-0.128531,1.344402,0.007984,0.056831
39.0382,1.406463,-0.058742,-0.071527,0.072406,0.104708,-0.128520,1.344402,0.007984,0.056831
39.0716,1.406443,-0.059813,-0.071629,0.071484,0.104493,-0.128050,1.344461,0.007943,0.056859
39.1049,1.406443,-0.059813,-0.071629,0.071510,0.104445,-0.128036,1.344461,0.007943,0.056859
39.1423,1.406443,-0.059813,-0.071629,0.071529,0.104409,-0.128026,1.344461,0.007943,0.056859
39.1717,1.406645,-0.060210,-0.071673,0.072512,0.105346,-0.127980,1.344377,0.007921,0.056862
39.2050,1.405804,-0.060045,-0.071045,0.070936,0.104004,-0.127791,1.344352,0.007728,0.056995
39.2382,1.405804,-0.060045,-0.071045,0.070923,0.103952,-0.127773,1.344352,0.007728,0.056995
39.2716,1.406073,-0.059744,-0.071161,0.070484,0.104036,-0.128231,1.344358,0.007820,0.056859
39.3050,1.406073,-0.059744,-0.071161,0.070461,0.104015,-0.128232,1.344358,0.007820,0.056859
39.3383,1.406073,-0.059744,-0.071161,0.070443,0.104000,-0.128232,1.344358,0.007820,0.056859
39.3716,1.405295,-0.060041,-0.070941,0.070644,0.104429,-0.128261,1.344368,0.007857,0.056846
39.4049,1.405295,-0.060041,-0.070941,0.070666,0.104553,-0.128318,1.344368,0.007857,0.056846
39.4383,1.404812,-0.060668,-0.071248,0.070880,0.104395,-0.128604,1.344440,0.007809,0.056984
39.4716,1.404812,-0.060668,-0.071248,0.070895,0.104406,-0.128605,1.344440,0.007809,0.056984
39.5049,1.405061,-0.059941,-0.071546,0.070986,0.104773,-0.128618,1.344459,0.008148,0.056735
39.5382,1.405061,-0.059941,-0.071546,0.071012,0.104848,-0.128637,1.344459,0.008148,0.056735
39.5716,1.405186,-0.060229,-0.072051,0.070736,0.104879,-0.128500,1.344379,0.008357,0.056553
39.6050,1.405186,-0.060229,-0.072051,0.070757,0.105030,-0.128550,1.344379,0.008357,0.056553
39.6393,1.405200,-0.060139,-0.071994,0.070476,0.104953,-0.128588,1.344355,0.008265,0.056612
39.6716,1.405200,-0.060139,-0.071994,0.070456,0.105045,-0.128626,1.344355,0.008265,0.056612
39.7050,1.404987,-0.059607,-0.071929,0.071012,0.105423,-0.128610,1.344316,0.008320,0.056589
39.7383,1.404757,-0.059727,-0.071956,0.075885,0.102633,-0.128402,1.344383,0.008271,0.056645
